,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,27,2022.06.26,2022.07.02,1,LOVE DIVE,IVE (아이브),LOVE DIVE,,
1,2022,27,2022.06.26,2022.07.02,2,TOMBOY,(여자)아이들,I NEVER DIE,,
2,2022,27,2022.06.26,2022.07.02,3,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
3,2022,27,2022.06.26,2022.07.02,4,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
4,2022,27,2022.06.26,2022.07.02,5,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
5,2022,27,2022.06.26,2022.07.02,6,우리들의 블루스,임영웅,IM HERO,,
6,2022,27,2022.06.26,2022.07.02,7,나의 X에게,경서,나의 X에게,,
7,2022,27,2022.06.26,2022.07.02,8,다시 만날 수 있을까,임영웅,IM HERO,,
8,2022,27,2022.06.26,2022.07.02,9,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
9,2022,27,2022.06.26,2022.07.02,10,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
10,2022,27,2022.06.26,2022.07.02,11,LOVE me,BE`O (비오),LOVE me,,
11,2022,27,2022.06.26,2022.07.02,12,무지개,임영웅,IM HERO,,
12,2022,27,2022.06.26,2022.07.02,13,취중고백,김민석,취중고백,,
13,2022,27,2022.06.26,2022.07.02,14,Stay This Way,프로미스나인 (fromis_9),from our Memento Box,,
14,2022,27,2022.06.26,2022.07.02,15,POP!,나연 (TWICE),IM NAYEON,,
15,2022,27,2022.06.26,2022.07.02,16,Yet To Come,방탄소년단,Proof,,
16,2022,27,2022.06.26,2022.07.02,17,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
17,2022,27,2022.06.26,2022.07.02,18,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
18,2022,27,2022.06.26,2022.07.02,19,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, 정국, 방탄소년단",Left and Right,,
19,2022,27,2022.06.26,2022.07.02,20,신호등,이무진,신호등,,
20,2022,27,2022.06.26,2022.07.02,21,ELEVEN,IVE (아이브),ELEVEN,,
21,2022,27,2022.06.26,2022.07.02,22,내가 아니라도,주호,내가 아니라도,,
22,2022,27,2022.06.26,2022.07.02,23,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
23,2022,27,2022.06.26,2022.07.02,24,GANADARA (Feat. 아이유),박재범,GANADARA,,
24,2022,27,2022.06.26,2022.07.02,25,아무래도 난,주시크 (Joosiq),아무래도 난,,
25,2022,27,2022.06.26,2022.07.02,26,Stay,"The Kid LAROI, Justin Bieber",Stay,,
26,2022,27,2022.06.26,2022.07.02,27,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
27,2022,27,2022.06.26,2022.07.02,28,That`s Hilarious,Charlie Puth,That`s Hilarious,,
28,2022,27,2022.06.26,2022.07.02,29,MY BAG,(여자)아이들,I NEVER DIE,,
29,2022,27,2022.06.26,2022.07.02,30,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,,
30,2022,27,2022.06.26,2022.07.02,31,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
31,2022,27,2022.06.26,2022.07.02,32,Next Level,aespa,Next Level,,
32,2022,27,2022.06.26,2022.07.02,33,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
33,2022,27,2022.06.26,2022.07.02,34,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
34,2022,27,2022.06.26,2022.07.02,35,Dynamite,방탄소년단,Dynamite,,
35,2022,27,2022.06.26,2022.07.02,36,Weekend,태연 (TAEYEON),Weekend,,
36,2022,27,2022.06.26,2022.07.02,37,ZOOM,제시(Jessi),ZOOM,,
37,2022,27,2022.06.26,2022.07.02,38,팡파레,다비치,Season Note,,
38,2022,27,2022.06.26,2022.07.02,39,고백하는 취한밤에 (Prod. 2soo),임재현,고백하는 취한밤에,,
39,2022,27,2022.06.26,2022.07.02,40,드라마,아이유 (IU),조각집,,
40,2022,27,2022.06.26,2022.07.02,41,너를 생각해,주시크 (Joosiq),너를 생각해,,
41,2022,27,2022.06.26,2022.07.02,42,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
42,2022,27,2022.06.26,2022.07.02,43,Butter,방탄소년단,Butter,,
43,2022,27,2022.06.26,2022.07.02,44,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
44,2022,27,2022.06.26,2022.07.02,45,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
45,2022,27,2022.06.26,2022.07.02,46,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
46,2022,27,2022.06.26,2022.07.02,47,strawberry moon,아이유 (IU),strawberry moon,,
47,2022,27,2022.06.26,2022.07.02,48,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
48,2022,27,2022.06.26,2022.07.02,49,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
49,2022,27,2022.06.26,2022.07.02,50,"낭만교향곡 (Feat. CHANGMO, 박재범)",BIG Naughty (서동현),낭만,,
50,2022,27,2022.06.26,2022.07.02,51,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,,
51,2022,27,2022.06.26,2022.07.02,52,라일락,아이유 (IU),5th Album `LILAC`,,
52,2022,27,2022.06.26,2022.07.02,53,HOT,세븐틴,4th Album `Face the Sun`,,
53,2022,27,2022.06.26,2022.07.02,54,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
54,2022,27,2022.06.26,2022.07.02,55,Celebrity,아이유 (IU),Celebrity,,
55,2022,27,2022.06.26,2022.07.02,56,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
56,2022,27,2022.06.26,2022.07.02,57,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
57,2022,27,2022.06.26,2022.07.02,58,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT,,
58,2022,27,2022.06.26,2022.07.02,59,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,,
59,2022,27,2022.06.26,2022.07.02,60,"스물다섯, 스물하나",자우림,"9집 Goodbye, Grief.",,
60,2022,27,2022.06.26,2022.07.02,61,고백,멜로망스(Melomance),세 번째 `고백`,,
61,2022,27,2022.06.26,2022.07.02,62,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
62,2022,27,2022.06.26,2022.07.02,63,Bad Habits,Ed Sheeran,Bad Habits,,
63,2022,27,2022.06.26,2022.07.02,64,호랑수월가,탑현,호랑수월가,,
64,2022,27,2022.06.26,2022.07.02,65,참고사항,이무진,Room Vol.1,,
65,2022,27,2022.06.26,2022.07.02,66,Blueming,아이유 (IU),Love poem,,
66,2022,27,2022.06.26,2022.07.02,67,Love story,볼빨간사춘기,Seoul,,
67,2022,27,2022.06.26,2022.07.02,68,Life`s Too Short (English Ver.),aespa,Life`s Too Short,,
68,2022,27,2022.06.26,2022.07.02,69,헤픈 우연,헤이즈 (Heize),HAPPEN,,
69,2022,27,2022.06.26,2022.07.02,70,With you,"지민, 하성운",우리들의 블루스 OST Part 4,,
70,2022,27,2022.06.26,2022.07.02,71,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
71,2022,27,2022.06.26,2022.07.02,72,Savage,aespa,Savage - The 1st Mini Album,,
72,2022,27,2022.06.26,2022.07.02,73,없었던 일로,헤이즈 (Heize),Undo,,
73,2022,27,2022.06.26,2022.07.02,74,문득,BE`O (비오),Bipolar,,
74,2022,27,2022.06.26,2022.07.02,75,Off My Face,Justin Bieber,Justice,,
75,2022,27,2022.06.26,2022.07.02,76,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
76,2022,27,2022.06.26,2022.07.02,77,My Universe,"Coldplay, 방탄소년단",My Universe,,
77,2022,27,2022.06.26,2022.07.02,78,Seoul,볼빨간사춘기,Seoul,,
78,2022,27,2022.06.26,2022.07.02,79,Beatbox,NCT DREAM,Beatbox - The 2nd Album Repackage,,
79,2022,27,2022.06.26,2022.07.02,80,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars,,
80,2022,27,2022.06.26,2022.07.02,81,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light,,
81,2022,27,2022.06.26,2022.07.02,82,봄날,방탄소년단,YOU NEVER WALK ALONE,,
82,2022,27,2022.06.26,2022.07.02,83,해요 (2022),#안녕,해요 (2022),,
83,2022,27,2022.06.26,2022.07.02,84,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
84,2022,27,2022.06.26,2022.07.02,85,미친 것처럼,V.O.S,아픔을 말하는,,
