,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,20,2022.05.08,2022.05.14,1,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
1,2022,20,2022.05.08,2022.05.14,2,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
2,2022,20,2022.05.08,2022.05.14,3,다시 만날 수 있을까,임영웅,IM HERO,,
3,2022,20,2022.05.08,2022.05.14,4,LOVE DIVE,IVE (아이브),LOVE DIVE,,
4,2022,20,2022.05.08,2022.05.14,5,TOMBOY,(여자)아이들,I NEVER DIE,,
5,2022,20,2022.05.08,2022.05.14,6,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
6,2022,20,2022.05.08,2022.05.14,7,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
7,2022,20,2022.05.08,2022.05.14,8,LOVE me,BE`O (비오),LOVE me,,
8,2022,20,2022.05.08,2022.05.14,9,GANADARA (Feat. 아이유),박재범,GANADARA,,
9,2022,20,2022.05.08,2022.05.14,10,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
10,2022,20,2022.05.08,2022.05.14,11,취중고백,김민석,취중고백,,
11,2022,20,2022.05.08,2022.05.14,12,ZOOM,제시(Jessi),ZOOM,,
12,2022,20,2022.05.08,2022.05.14,13,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
13,2022,20,2022.05.08,2022.05.14,14,나의 X에게,경서,나의 X에게,,
14,2022,20,2022.05.08,2022.05.14,15,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
15,2022,20,2022.05.08,2022.05.14,16,우리들의 블루스,임영웅,IM HERO,,
16,2022,20,2022.05.08,2022.05.14,17,신호등,이무진,신호등,,
17,2022,20,2022.05.08,2022.05.14,18,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
18,2022,20,2022.05.08,2022.05.14,19,ELEVEN,IVE (아이브),ELEVEN,,
19,2022,20,2022.05.08,2022.05.14,20,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
20,2022,20,2022.05.08,2022.05.14,21,Stay,"The Kid LAROI, Justin Bieber",Stay,,
21,2022,20,2022.05.08,2022.05.14,22,MY BAG,(여자)아이들,I NEVER DIE,,
22,2022,20,2022.05.08,2022.05.14,23,Celeb,싸이 (Psy),싸다9,,
23,2022,20,2022.05.08,2022.05.14,24,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
24,2022,20,2022.05.08,2022.05.14,25,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
25,2022,20,2022.05.08,2022.05.14,26,Seoul,볼빨간사춘기,Seoul,,
26,2022,20,2022.05.08,2022.05.14,27,That`s Hilarious,Charlie Puth,That`s Hilarious,,
27,2022,20,2022.05.08,2022.05.14,28,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
28,2022,20,2022.05.08,2022.05.14,29,드라마,아이유 (IU),조각집,,
29,2022,20,2022.05.08,2022.05.14,30,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,,
30,2022,20,2022.05.08,2022.05.14,31,Next Level,aespa,Next Level,,
31,2022,20,2022.05.08,2022.05.14,32,너를 생각해,주시크 (Joosiq),너를 생각해,,
32,2022,20,2022.05.08,2022.05.14,33,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
33,2022,20,2022.05.08,2022.05.14,34,Weekend,태연 (TAEYEON),Weekend,,
34,2022,20,2022.05.08,2022.05.14,35,strawberry moon,아이유 (IU),strawberry moon,,
35,2022,20,2022.05.08,2022.05.14,36,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
36,2022,20,2022.05.08,2022.05.14,37,With you,"지민, 하성운",우리들의 블루스 OST Part 4,,
37,2022,20,2022.05.08,2022.05.14,38,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
38,2022,20,2022.05.08,2022.05.14,39,라일락,아이유 (IU),5th Album `LILAC`,,
39,2022,20,2022.05.08,2022.05.14,40,Dynamite,방탄소년단,Dynamite,,
40,2022,20,2022.05.08,2022.05.14,41,감동이야 (Feat. 성시경),싸이 (Psy),싸다9,,
41,2022,20,2022.05.08,2022.05.14,42,Step Back,GOT the beat,Step Back,,
42,2022,20,2022.05.08,2022.05.14,43,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
43,2022,20,2022.05.08,2022.05.14,44,존재만으로,원슈타인 (Wonstein),스물다섯 스물하나 OST Part 4,,
44,2022,20,2022.05.08,2022.05.14,45,아무래도 난,주시크 (Joosiq),아무래도 난,,
45,2022,20,2022.05.08,2022.05.14,46,호랑수월가,탑현,호랑수월가,,
46,2022,20,2022.05.08,2022.05.14,47,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
47,2022,20,2022.05.08,2022.05.14,48,Butter,방탄소년단,Butter,,
48,2022,20,2022.05.08,2022.05.14,49,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,,
49,2022,20,2022.05.08,2022.05.14,50,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
50,2022,20,2022.05.08,2022.05.14,51,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars,,
51,2022,20,2022.05.08,2022.05.14,52,"스물다섯, 스물하나",자우림,"9집 Goodbye, Grief.",,
52,2022,20,2022.05.08,2022.05.14,53,Celebrity,아이유 (IU),Celebrity,,
53,2022,20,2022.05.08,2022.05.14,54,abcdefu,GAYLE,abcdefu,,
54,2022,20,2022.05.08,2022.05.14,55,Bad Habits,Ed Sheeran,Bad Habits,,
55,2022,20,2022.05.08,2022.05.14,56,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
56,2022,20,2022.05.08,2022.05.14,57,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT,,
57,2022,20,2022.05.08,2022.05.14,58,Good Boy Gone Bad,투모로우바이투게더,minisode 2: Thursday`s Child,,
58,2022,20,2022.05.08,2022.05.14,59,Savage,aespa,Savage - The 1st Mini Album,,
59,2022,20,2022.05.08,2022.05.14,60,Real Love,오마이걸 (OH MY GIRL),Real Love,,
60,2022,20,2022.05.08,2022.05.14,61,고백,멜로망스(Melomance),세 번째 `고백`,,
61,2022,20,2022.05.08,2022.05.14,62,Blueming,아이유 (IU),Love poem,,
62,2022,20,2022.05.08,2022.05.14,63,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
63,2022,20,2022.05.08,2022.05.14,64,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
64,2022,20,2022.05.08,2022.05.14,65,내가 아니라도,주호,내가 아니라도,,
65,2022,20,2022.05.08,2022.05.14,66,문득,BE`O (비오),Bipolar,,
66,2022,20,2022.05.08,2022.05.14,67,Dreams Come True,aespa,Dreams Come True - SM STATION,,
67,2022,20,2022.05.08,2022.05.14,68,무지개,임영웅,IM HERO,,
68,2022,20,2022.05.08,2022.05.14,69,초대,멜로망스(Melomance),초대,,
69,2022,20,2022.05.08,2022.05.14,70,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
70,2022,20,2022.05.08,2022.05.14,71,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light,,
71,2022,20,2022.05.08,2022.05.14,72,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
72,2022,20,2022.05.08,2022.05.14,73,헤픈 우연,헤이즈 (Heize),HAPPEN,,
73,2022,20,2022.05.08,2022.05.14,74,어제처럼,폴킴,어제처럼,,
74,2022,20,2022.05.08,2022.05.14,75,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
75,2022,20,2022.05.08,2022.05.14,76,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3,,
