,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,51,2022.12.11,2022.12.17,1,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`,,
1,2022,51,2022.12.11,2022.12.17,2,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`,,
2,2022,51,2022.12.11,2022.12.17,3,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE,,
3,2022,51,2022.12.11,2022.12.17,4,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",쇼미더머니 11 Episode 1,,
4,2022,51,2022.12.11,2022.12.17,5,After LIKE,IVE (아이브),After LIKE,,
5,2022,51,2022.12.11,2022.12.17,6,Nxde,(여자)아이들,I love,,
6,2022,51,2022.12.11,2022.12.17,7,Candy,NCT DREAM,Candy - Winter Special Mini Album,,
7,2022,51,2022.12.11,2022.12.17,8,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
8,2022,51,2022.12.11,2022.12.17,9,Attention,NewJeans,NewJeans 1st EP `New Jeans`,,
9,2022,51,2022.12.11,2022.12.17,10,London Boy,임영웅,Polaroid,,
10,2022,51,2022.12.11,2022.12.17,11,Dreamers (Feat. FIFA Sound),"정국, 방탄소년단",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],,
11,2022,51,2022.12.11,2022.12.17,12,Polaroid,임영웅,Polaroid,,
12,2022,51,2022.12.11,2022.12.17,13,LOVE DIVE,IVE (아이브),LOVE DIVE,,
13,2022,51,2022.12.11,2022.12.17,14,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),,
14,2022,51,2022.12.11,2022.12.17,15,Monologue,테이 (Tei),Monologue,,
15,2022,51,2022.12.11,2022.12.17,16,Snowman,Sia,Snowman,,
16,2022,51,2022.12.11,2022.12.17,17,Santa Tell Me,Ariana Grande,Santa Tell Me,,
17,2022,51,2022.12.11,2022.12.17,18,WHEN I MOVE,카라 (KARA),MOVE AGAIN,,
18,2022,51,2022.12.11,2022.12.17,19,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),Rush Hour,,
19,2022,51,2022.12.11,2022.12.17,20,Shut Down,BLACKPINK,BORN PINK,,
20,2022,51,2022.12.11,2022.12.17,21,위하여 (We Higher) (Prod. GroovyRoom),"그루비룸 (GroovyRoom), 릴보이 (lIlBOI), Blase (블라세), 노윤하, Polodared, Chillin Homie, Fleeky Bang",쇼미더머니 11 Episode 1,,
21,2022,51,2022.12.11,2022.12.17,22,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
22,2022,51,2022.12.11,2022.12.17,23,Pink Venom,BLACKPINK,Pink Venom,,
23,2022,51,2022.12.11,2022.12.17,24,잘가요,주호,잘가요,,
24,2022,51,2022.12.11,2022.12.17,25,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
25,2022,51,2022.12.11,2022.12.17,26,해요 (2022),#안녕,해요 (2022),,
26,2022,51,2022.12.11,2022.12.17,27,딱 10CM만,"10cm, BIG Naughty (서동현)",딱 10CM만,,
27,2022,51,2022.12.11,2022.12.17,28,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
28,2022,51,2022.12.11,2022.12.17,29,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,,
29,2022,51,2022.12.11,2022.12.17,30,자격지심 (Feat. ZICO),BE`O (비오),FIVE SENSES,,
30,2022,51,2022.12.11,2022.12.17,31,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
31,2022,51,2022.12.11,2022.12.17,32,그 겨울이 잠든 거리에서,"경서예지, 전건호",그 겨울이 잠든 거리에서 (경서예지 x 전건호),,
32,2022,51,2022.12.11,2022.12.17,33,TOMBOY,(여자)아이들,I NEVER DIE,,
33,2022,51,2022.12.11,2022.12.17,34,내가 아니라도,주호,내가 아니라도,,
34,2022,51,2022.12.11,2022.12.17,35,그라데이션,10cm,5.3,,
35,2022,51,2022.12.11,2022.12.17,36,Cookie,NewJeans,NewJeans 1st EP `New Jeans`,,
36,2022,51,2022.12.11,2022.12.17,37,나의 X에게,경서,나의 X에게,,
37,2022,51,2022.12.11,2022.12.17,38,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
38,2022,51,2022.12.11,2022.12.17,39,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real,,
