,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,53,2022.12.25,2022.12.31,1,Ditto,NewJeans,NewJeans `OMG`,,
1,2022,53,2022.12.25,2022.12.31,2,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`,,
2,2022,53,2022.12.25,2022.12.31,3,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`,,
3,2022,53,2022.12.25,2022.12.31,4,Candy,NCT DREAM,Candy - Winter Special Mini Album,,
4,2022,53,2022.12.25,2022.12.31,5,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3,,
5,2022,53,2022.12.25,2022.12.31,6,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE,,
6,2022,53,2022.12.25,2022.12.31,7,After LIKE,IVE (아이브),After LIKE,,
7,2022,53,2022.12.25,2022.12.31,8,Attention,NewJeans,NewJeans 1st EP `New Jeans`,,
8,2022,53,2022.12.25,2022.12.31,9,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",쇼미더머니 11 Episode 1,,
9,2022,53,2022.12.25,2022.12.31,10,Nxde,(여자)아이들,I love,,
10,2022,53,2022.12.25,2022.12.31,11,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
11,2022,53,2022.12.25,2022.12.31,12,LOVE DIVE,IVE (아이브),LOVE DIVE,,
12,2022,53,2022.12.25,2022.12.31,13,Monologue,테이 (Tei),Monologue,,
13,2022,53,2022.12.25,2022.12.31,14,Dreamers (Feat. FIFA Sound),"정국, 방탄소년단",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],,
14,2022,53,2022.12.25,2022.12.31,15,Snowman,Sia,Snowman,,
15,2022,53,2022.12.25,2022.12.31,16,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
16,2022,53,2022.12.25,2022.12.31,17,WHEN I MOVE,카라 (KARA),MOVE AGAIN,,
17,2022,53,2022.12.25,2022.12.31,18,Shut Down,BLACKPINK,BORN PINK,,
18,2022,53,2022.12.25,2022.12.31,19,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),Rush Hour,,
19,2022,53,2022.12.25,2022.12.31,20,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),쇼미더머니 11 Semi Final,,
20,2022,53,2022.12.25,2022.12.31,21,London Boy,임영웅,Polaroid,,
21,2022,53,2022.12.25,2022.12.31,22,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),,
22,2022,53,2022.12.25,2022.12.31,23,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (Don Malik),쇼미더머니 11 Episode 3,,
23,2022,53,2022.12.25,2022.12.31,24,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
24,2022,53,2022.12.25,2022.12.31,25,Cookie,NewJeans,NewJeans 1st EP `New Jeans`,,
25,2022,53,2022.12.25,2022.12.31,26,Polaroid,임영웅,Polaroid,,
26,2022,53,2022.12.25,2022.12.31,27,잘가요,주호,잘가요,,
27,2022,53,2022.12.25,2022.12.31,28,Pink Venom,BLACKPINK,Pink Venom,,
28,2022,53,2022.12.25,2022.12.31,29,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
29,2022,53,2022.12.25,2022.12.31,30,해요 (2022),#안녕,해요 (2022),,
30,2022,53,2022.12.25,2022.12.31,31,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
31,2022,53,2022.12.25,2022.12.31,32,Santa Tell Me,Ariana Grande,Santa Tell Me,,
32,2022,53,2022.12.25,2022.12.31,33,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,,
33,2022,53,2022.12.25,2022.12.31,34,TOMBOY,(여자)아이들,I NEVER DIE,,
34,2022,53,2022.12.25,2022.12.31,35,딱 10CM만,"10cm, BIG Naughty (서동현)",딱 10CM만,,
35,2022,53,2022.12.25,2022.12.31,36,그대를 알고,송하예,그대를 알고,,
36,2022,53,2022.12.25,2022.12.31,37,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
37,2022,53,2022.12.25,2022.12.31,38,그라데이션,10cm,5.3,,
38,2022,53,2022.12.25,2022.12.31,39,나의 X에게,경서,나의 X에게,,
39,2022,53,2022.12.25,2022.12.31,40,자격지심 (Feat. ZICO),BE`O (비오),FIVE SENSES,,
40,2022,53,2022.12.25,2022.12.31,41,내가 아니라도,주호,내가 아니라도,,
41,2022,53,2022.12.25,2022.12.31,42,취중고백,김민석,취중고백,,
42,2022,53,2022.12.25,2022.12.31,43,ELEVEN,IVE (아이브),ELEVEN,,
43,2022,53,2022.12.25,2022.12.31,44,"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (Don Malik),쇼미더머니 11 Semi Final,,
44,2022,53,2022.12.25,2022.12.31,45,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real,,
45,2022,53,2022.12.25,2022.12.31,46,That`s Hilarious,Charlie Puth,That`s Hilarious,,
46,2022,53,2022.12.25,2022.12.31,47,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
47,2022,53,2022.12.25,2022.12.31,48,위하여 (We Higher) (Prod. GroovyRoom),"그루비룸 (GroovyRoom), 릴보이 (lIlBOI), Blase (블라세), 노윤하, Polodared, Chillin Homie, Fleeky Bang",쇼미더머니 11 Episode 1,,
48,2022,53,2022.12.25,2022.12.31,49,아픈 나를,성시경,나얼 ＜Ballad Pop City＞,,
49,2022,53,2022.12.25,2022.12.31,50,첫사랑,백아,첫사랑,,
50,2022,53,2022.12.25,2022.12.31,51,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집,,
51,2022,53,2022.12.25,2022.12.31,52,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
52,2022,53,2022.12.25,2022.12.31,53,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,쇼미더머니 11 Episode 3,,
53,2022,53,2022.12.25,2022.12.31,54,첫 눈,EXO,겨울 스페셜 앨범 `12월의 기적 (Miracles In December)`,,
54,2022,53,2022.12.25,2022.12.31,55,그 겨울이 잠든 거리에서,"경서예지, 전건호",그 겨울이 잠든 거리에서 (경서예지 x 전건호),,
55,2022,53,2022.12.25,2022.12.31,56,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
56,2022,53,2022.12.25,2022.12.31,57,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",Jelly Christmas 2012 Heart Project,,
57,2022,53,2022.12.25,2022.12.31,58,LOVE me,BE`O (비오),LOVE me,,
58,2022,53,2022.12.25,2022.12.31,59,우린 그렇게 사랑해서,"강민경, 잔나비",우린 그렇게 사랑해서,,
59,2022,53,2022.12.25,2022.12.31,60,"WITCH (Feat. 박재범, So!YoON!) (Prod. by Slom)",이영지,쇼미더머니 11 Semi Final,,
60,2022,53,2022.12.25,2022.12.31,61,우리들의 블루스,임영웅,IM HERO,,
61,2022,53,2022.12.25,2022.12.31,62,Stay,"The Kid LAROI, Justin Bieber",Stay,,
62,2022,53,2022.12.25,2022.12.31,63,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
63,2022,53,2022.12.25,2022.12.31,64,Say I Love You,우디(Woody),Say I Love You (Re : WIND 4MEN Vol.04),,
64,2022,53,2022.12.25,2022.12.31,65,떠나보낼 준비해 둘걸 그랬어,임한별,떠나보낼 준비해 둘걸 그랬어,,
65,2022,53,2022.12.25,2022.12.31,66,Last Christmas,Ariana Grande,Christmas Kisses,,
66,2022,53,2022.12.25,2022.12.31,67,주저하는 연인들을 위해,잔나비,전설,,
67,2022,53,2022.12.25,2022.12.31,68,오르트구름,윤하,YOUNHA 6th Album `END THEORY`,,
68,2022,53,2022.12.25,2022.12.31,69,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063,,
69,2022,53,2022.12.25,2022.12.31,70,새벽에 걸려온 너의 전화는,한동근,미련을 말하는,,
70,2022,53,2022.12.25,2022.12.31,71,다시 만날 수 있을까,임영웅,IM HERO,,
71,2022,53,2022.12.25,2022.12.31,72,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,,
72,2022,53,2022.12.25,2022.12.31,73,Graduation,NCT DREAM,Candy - Winter Special Mini Album,,
73,2022,53,2022.12.25,2022.12.31,74,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
74,2022,53,2022.12.25,2022.12.31,75,FOREVER 1,소녀시대,FOREVER 1 - The 7th Album,,
