Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
31,-,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","9,843,856","뮤직디자인
Kakao Entertainment",,
32,4,"

라라라
SG 워너비 | My Friend","9,759,169","Stone Music Entertainment
지니뮤직",,
33,-,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","9,458,138","Columbia
Sony Music",,
34,5,"

마.피.아. In the morning
ITZY (있지) | GUESS WHO","9,402,873","JYP Entertainment
Dreamus",,
35,8,"

가을 우체국 앞에서
김대명 | 슬기로운 의사생활 시즌2 OST Part 2","9,142,399","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
36,76,"

나는 너 좋아
장범준 | 슬기로운 의사생활 시즌2 OST Part 3","9,072,803","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
37,2,"

Lovesick Girls
BLACKPINK | THE ALBUM","9,027,148","YG Entertainment
YG PLUS",,
38,4,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","8,961,652","TOON STUDIO, 느을
Kakao Entertainment",,
39,2,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","8,885,511","버스커버스커
Kakao Entertainment",,
40,2,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","8,834,844","YG Entertainment
YG PLUS",,
41,5,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","8,807,898","WM엔터테인먼트
Sony Music",,
42,3,"

해야 해
2PM | MUST","8,768,875","JYP Entertainment
Dreamus",,
43,30,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","8,729,676","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
44,2,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","8,441,260","BIGHIT MUSIC / HYBE
YG PLUS",,
45,2,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","8,441,160","TOON STUDIO
Kakao Entertainment",,
46,4,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","8,340,878","EDAM엔터테인먼트
Kakao Entertainment",,
47,2,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","8,293,850","버스커버스커
Kakao Entertainment",,
48,4,"

Blueming
아이유 (IU) | Love poem","8,252,117","Kakao Entertainment
Kakao Entertainment",,
49,9,"

Coin
아이유 (IU) | 5th Album `LILAC`","8,235,342","EDAM엔터테인먼트
Kakao Entertainment",,
50,9,"

체념
정상동기 (김정수, 정기석, 이동휘, 이상이) | MSG워너비 TOP 8 경연곡","8,149,097","유야호
지니뮤직, Stone Music Entertainment",,
51,4,"

Off My Face
Justin Bieber | Justice","7,967,727","RBMG/Def Jam
Universal Music",,
52,4,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","7,958,792","EDAM엔터테인먼트
Kakao Entertainment",,
53,3,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","7,860,649","뮤직원 컴퍼니
Kakao Entertainment",,
54,48,"

Hello Future
NCT DREAM | Hello Future - The 1st Album Repackage","7,704,277","SM Entertainment
Dreamus",,
55,4,"

다정히 내 이름을 부르면
경서예지, 전건호 | 다정히 내 이름을 부르면 (경서예지 x 전건호)","7,640,590","에버그로우
Kakao Entertainment",,
56,3,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","7,627,781","SM Entertainment
Dreamus",,
57,8,"

On The Ground
로제 (ROSE) | R","7,627,156","YG Entertainment
YG PLUS",,
58,4,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","7,499,529","Atlantic Records UK
Warner Music",,
59,3,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","7,416,653","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
60,new,"

Way Back Home (2021)
런치 | Way Back Home (2021)","7,415,824","뮤직레시피
Warner Music",,
61,6,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","7,409,727","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
62,10,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","7,368,820","TOON STUDIO, 느을
Kakao Entertainment",,
63,5,"

Life Goes On
방탄소년단 | BE","7,342,905","BIGHIT MUSIC / HYBE
YG PLUS",,
64,4,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","7,215,266","BIGHIT MUSIC / HYBE
YG PLUS",,
65,8,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","7,155,974","Stone Music Entertainment
지니뮤직",,
66,15,"

허리춤
오반 (OVAN) | 허리춤","7,112,153","로맨틱팩토리
Kakao Entertainment",,
67,5,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","7,093,617","뮤니콘
Kakao Entertainment",,
68,new,"

한여름밤의 꿀 : 다시 여름
산이 (San E), 레이나 | 한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3)","6,977,524","브랜뉴뮤직
NHN벅스",,
69,5,"

METEOR
창모 (CHANGMO) | Boyhood","6,900,132","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
70,7,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","6,709,338","Stone Music Entertainment
지니뮤직",,
71,10,"

내사람
SG 워너비 | The Precious History","6,687,364","Stone Music Entertainment
지니뮤직",,
72,7,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","6,678,482","WM엔터테인먼트
Sony Music",,
73,7,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","6,645,220","Virgin EMI
Universal Music",,
74,new,"

다시 사랑할 수 있을까
백지영, 이홍기 | 다시 사랑할 수 있을까","6,592,069","트라이어스, 방구석 캐스팅
Kakao Entertainment",,
75,8,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","6,571,544","BORN
Kakao Entertainment",,
76,8,"

Memories
Maroon 5 | Memories","6,495,195","222 Records/Interscope Records
Universal Music",,
77,7,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","6,464,489","시애틀뮤직
Warner Music",,
78,9,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","6,388,484","TOON STUDIO, 느을
Kakao Entertainment",,
79,8,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","6,324,418","씨제스엔터테인먼트
Kakao Entertainment",,
80,5,"

Love poem
아이유 (IU) | Love poem","6,073,901","Kakao Entertainment
Kakao Entertainment",,
81,5,"

How You Like That
BLACKPINK | How You Like That","5,961,667","YG Entertainment
YG PLUS",,
82,3,"

Bad Habits
Ed Sheeran | Bad Habits","5,960,233","Atlantic Records UK
Warner Music",,
83,6,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","5,948,038","로맨틱팩토리
Kakao Entertainment",,
84,4,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","5,912,038","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
85,11,"

살다가
SG 워너비 | 살다가","5,889,602","Stone Music Entertainment
지니뮤직",,
86,8,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","5,852,716","예스아이엠엔터테인먼트
인터파크",,
87,15,"

오늘따라 더 미운 그대가
전상근 | 오늘따라 더 미운 그대가","5,764,311","셀러빗(CELEBIT)
Kakao Entertainment",,
88,6,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,751,295","MAKTUB Company
Warner Music",,
89,8,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","5,649,589","모스트콘텐츠, 니즈뮤직
NHN벅스",,
90,4,"

너를 만나
폴킴 | 너를 만나","5,555,736","뉴런뮤직
Kakao Entertainment",,
91,new,"

밤이 되니까
원슈타인 (Wonstein) | 밤이 되니까","5,469,030","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
92,8,"

너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)
케이시 (Kassy) | 너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)","5,464,394","넥스타엔터테인먼트
Kakao Entertainment",,
93,6,"

Dance Monkey
Tones And I | Dance Monkey","5,407,113","Elektra
Warner Music",,
94,new,"

뚫고 지나가요
DAY6 (Even of Day) | Right Through Me","5,397,489","JYP Entertainment
Dreamus",,
95,6,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","5,344,250","뮤직테이블
NHN벅스",,
96,8,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","5,189,777","EDAM엔터테인먼트
Kakao Entertainment",,
97,7,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","5,174,647","TOON STUDIO, 느을
Kakao Entertainment",,
98,23,"

OHAYO MY NIGHT
디핵 (D-Hack), PATEKO(파테코) | OHAYO MY NIGHT","5,074,869","NEOKIDZ
YG PLUS",,
99,7,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","5,014,757","EDAM엔터테인먼트
Kakao Entertainment",,
100,6,"

Don`t Start Now
Dua Lipa | Don`t Start Now","4,849,269","Warner Records
Warner Music",,
101,18,"

맛 (Hot Sauce)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","4,773,228","SM Entertainment
Dreamus",,
102,7,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","4,711,258","블렌딩
블렌딩",,
103,6,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","4,709,217","스튜디오 오드리
Kakao Entertainment",,
104,5,"

우린 어쩌다 헤어진 걸까
허각 | Hello","4,524,615","플레이엠엔터테인먼트
Kakao Entertainment",,
105,2,"

안녕
폴킴 | 호텔 델루나 OST Part.10","4,474,002","냠냠엔터테인먼트
Kakao Entertainment",,
106,new,"

투게더 (Together)
규현 (KYUHYUN) | 투게더 (Together)","4,391,405","SM Entertainment, Label SJ
Dreamus",,
107,3,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","4,136,598","Kemosabe Records/RCA Records
Sony Music",,
108,12,"

만약에
M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","4,134,388","유야호
지니뮤직, Stone Music Entertainment",,
109,11,"

함께 했는데 이별은 나 혼자인 거야
소정 | 함께 했는데 이별은 나 혼자인 거야","4,130,926","플렉스엠, 니즈뮤직
NHN벅스",,
110,4,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","4,075,333","Stone Music Entertainment
지니뮤직",,
111,5,"

Black Mamba
aespa | Black Mamba","4,039,303","SM Entertainment
Dreamus",,
112,4,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","3,977,929","Aftermath Entertainment/Atlantic
Warner Music",,
113,13,"

Maniac
Conan Gray | Maniac","3,899,860","Republic Records
Universal Music",,
114,12,"

Downtown Baby
블루 (BLOO) | Downtown Baby","3,892,514","메킷레인
Warner Music",,
115,new,"

삠삠 (BEAM BEAM)
전소연 | Windy","3,871,538","큐브엔터테인먼트
Kakao Entertainment",,
116,23,"

When We Disco (Duet with 선미)
박진영 | When We Disco","3,841,046","JYP Entertainment
Dreamus",,
117,26,"

Ready to love
세븐틴 | 8th Mini Album `Your Choice`","3,694,890","플레디스
YG PLUS",,
118,4,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","3,619,926","Republic Records
Universal Music",,
119,4,"

WE GO
프로미스나인 (fromis_9) | 9 WAY TICKET","3,604,722","오프더레코드 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
120,19,"

고백 (바른연애 길잡이 X 허각)
허각 | 고백 (바른연애 길잡이 X 허각) OST","3,591,970","TOON STUDIO, 느을
Kakao Entertainment",,
121,3,"

밤편지
아이유 (IU) | 밤편지","3,578,210","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
122,9,"

서울의 잠 못 이루는 밤 (Feat. 이수현)
10cm | 5.2","3,229,770","매직스트로베리사운드
Kakao Entertainment",,
123,1,"

At My Worst
Pink Sweat$ | The Prelude","3,106,290","Warner Music
Warner Music",,
124,20,"

기다릴게
하동균, 봉구 | 기다릴게","3,071,812","방구석 캐스팅
Kakao Entertainment",,
125,9,"

봄 안녕 봄
아이유 (IU) | 5th Album `LILAC`","3,067,071","EDAM엔터테인먼트
Kakao Entertainment",,
126,21,"

오르골 (Life Is Still Going On)
NCT DREAM | Hello Future - The 1st Album Repackage","3,030,906","SM Entertainment
Dreamus",,
127,11,"

우리집
2PM | NO.5","3,001,130","JYP Entertainment
지니뮤직",,
128,new,"

Bambi
백현 (BAEKHYUN) | Bambi - The 3rd Mini Album","2,952,263","SM Entertainment
Dreamus",,
129,12,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","2,950,851","트라이어스
Kakao Entertainment",,
130,4,"

Ashes
Stellar | Ashes","2,899,411","Arista Records/RCA Records
Sony Music",,
131,21,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,856,262","tokkinny records
YG PLUS",,
132,4,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","2,831,612","MBC
Kakao Entertainment",,
133,24,"

If You Love Me (Feat. 주헌 (몬스타엑스))
NS Yoon-G | If You Love Me","2,821,365","방구석캐스팅, 매처스
Kakao Entertainment",,
134,4,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","2,811,803","222 Records/Interscope Records
Universal Music",,
135,3,"

parachute
John K | love + everything else","2,804,429","Epic
Sony Music",,
136,16,"

내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))
릴보이 (lIlBOI) | 쇼미더머니 9 Episode 3","2,748,660","Stone Music Entertainment
지니뮤직",,
137,2,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","2,732,080","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
138,new,"

난 너를 사랑해
MSG워너비 | 난 너를 사랑해","2,709,296","유야호
지니뮤직, Stone Music Entertainment",,
139,10,"

사이렌
호미들 | Ghetto Kids","2,705,944","G.M.S.P
우조엔터테인먼트",,
140,new,"

누구보다 널 사랑해
TWICE | 슬기로운 의사생활 시즌2 OST Part 4","2,694,009","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
141,32,"

Way Back Home
숀 (SHAUN) | Take","2,693,137","디씨톰엔터테인먼트
Warner Music",,
142,11,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,668,083","SBS 콘텐츠허브
Kakao Entertainment",,
143,18,"

처음처럼 (Feat. 개리)
헤이즈 (Heize) | HAPPEN","2,611,924","피네이션
지니뮤직, Stone Music Entertainment",,
144,33,"

어떤 말도 할 수가 없는 나인데
케이시 (Kassy) | 간 떨어지는 동거 OST Part.5","2,558,397","JTBC 스튜디오, 니즈뮤직
Kakao Entertainment",,
145,5,"

Bad
Christopher | Bad","2,524,168","Parlophone Denmark
Warner Music",,
146,19,"

내 입술 따뜻한 커피처럼
청하, Colde (콜드) | 내 입술 따뜻한 커피처럼","2,496,560","느을
Dreamus",,
147,1,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,491,819","Columbia
Sony Music",,
148,15,"

서면역에서
순순희 | 서면역에서","2,477,597","비에스엔터테인먼트
지니뮤직",,
149,11,"

체념
빅마마 (BigMama) | Like The Bible","2,470,412","YG Entertainment
YG PLUS",,
150,19,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,466,698","SM Entertainment
Dreamus",,
151,new,"

그대라는 사치
임영웅 | 사랑의 콜센타 PART62","2,463,783","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
152,new,"

Tear Drop
SF9 (에스에프나인) | TURN OVER","2,416,442","FNC엔터테인먼트
Kakao Entertainment",,
153,-,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,404,318","BIGHIT MUSIC / HYBE
YG PLUS",,
154,54,"

불타오르네 (FIRE)
방탄소년단 | 화양연화 Young Forever","2,402,321","BIGHIT MUSIC / HYBE
YG PLUS",,
155,2,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,385,610","BIGHIT MUSIC / HYBE
YG PLUS",,
156,7,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,374,501","2011 Universal Records, a Division of UM
Universal Music",,
157,7,"

비밀의 화원
아이유 (IU) | 꽃갈피 둘","2,364,617","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
158,4,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,308,853","Atlantic Records UK
Warner Music",,
159,8,"

DNA
방탄소년단 | LOVE YOURSELF 承 `Her`","2,280,989","BIGHIT MUSIC / HYBE
YG PLUS",,
160,5,"

After School
Weeekly (위클리) | We play","2,252,293","플레이엠엔터테인먼트
Kakao Entertainment",,
161,15,"

죄와 벌
SG 워너비 | 살다가","2,250,313","Stone Music Entertainment
지니뮤직",,
162,11,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,249,027","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
163,20,"

Flu
아이유 (IU) | 5th Album `LILAC`","2,245,704","EDAM엔터테인먼트
Kakao Entertainment",,
164,27,"

좋을텐데 (If Only) (Feat. 폴킴)
조이 (JOY) | 안녕 (Hello) - Special Album","2,238,589","SM Entertainment
Dreamus",,
165,18,"

혼술하고 싶은 밤
벤 (Ben) | 혼술하고 싶은 밤","2,233,661","메이저나인
지니뮤직",,
166,30,"

벌써일년
반하나, MJ (써니사이드) | 벌써일년","2,229,362","프로젝트 리본
Warner Music",,
167,new,"

쪽빛 황홀 (Indigo Ecstasy) (Feat.XenomiX)
마크툽 (Maktub) | Red Moon : Indigo Ecstasy","2,213,330","MAKTUB Company
Warner Music",,
168,6,"

IDOL
방탄소년단 | LOVE YOURSELF 結 `Answer`","2,198,251","BIGHIT MUSIC / HYBE
YG PLUS",,
169,new,"

우린
DAY6 (Even of Day) | Right Through Me","2,191,111","JYP Entertainment
Dreamus",,
170,11,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","2,186,290","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
171,new,"

너랑 달라 (한림체육관 X 한요한, 저스디스 (JUSTHIS))
한요한, 저스디스 (JUSTHIS) | 너랑 달라 (한림체육관 X 한요한, 저스디스 (JUSTHIS)) OST","2,151,487","TOON STUDIO, Plus Change
Kakao Entertainment",,
172,33,"

긴 밤 (Feat. 기리보이)
Seori | 긴 밤","2,150,178","ATISPAUS
Warner Music",,
173,15,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,147,903","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
174,33,"

I Love U
성시경 | 성시경 8th Album [ㅅ (시옷)]","2,118,616","에스케이재원
Kakao Entertainment",,
175,52,"

사랑한다 말로는 담을 수 없는 너 (그게 너였으면 좋겠다 X 임한별)
임한별 | 사랑한다 말로는 담을 수 없는 너 (그게 너였으면 좋겠다 X 임한별) OST","2,111,388","스튜디오 위피, 모노트리
Kakao Entertainment",,
176,15,"

연
빅마마 (BigMama) | For The People","2,105,788","YG Entertainment
지니뮤직",,
177,30,"

비
폴킴 | 비","2,085,200","뉴런뮤직
Kakao Entertainment",,
178,3,"

주저하는 연인들을 위해
잔나비 | 전설","2,075,174","페포니 뮤직
Kakao Entertainment",,
179,60,"

Bungee
NCT DREAM | Hello Future - The 1st Album Repackage","2,053,306","SM Entertainment
Dreamus",,
180,35,"

Je T`aime
조이 (JOY) | 안녕 (Hello) - Special Album","2,051,860","SM Entertainment
Dreamus",,
181,new,"

역대급 (WALK)
DAY6 (Even of Day) | Right Through Me","2,047,238","JYP Entertainment
Dreamus",,
182,HOT,"

Break Away
빅마마 (BigMama) | Like The Bible","2,039,540","YG Entertainment
YG PLUS",,
183,15,"

사랑은 지날수록 더욱 선명하게 남아
전상근 | 한 걸음 : 흔적","2,034,087","셀러빗(CELEBIT)
Kakao Entertainment",,
184,13,"

Bad Boy
청하, Christopher | Bad Boy","2,033,801","Parlophone Denmark
Warner Music",,
185,new,"

잡아줄게 (Prod. GroovyRoom)
ASH ISLAND, 그루비룸 (GroovyRoom) | 잡아줄게 (Prod. GroovyRoom)","2,025,772","@AREA
Kakao Entertainment",,
186,8,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","2,014,699","Darkroom, Interscope Records
Universal Music",,
187,21,"

마리아 (Maria)
화사(Hwa Sa) | Mara","2,010,313","RBW
Kakao Entertainment",,
188,12,"

아무노래
지코 (ZICO) | 아무노래","2,006,113","KOZ 엔터테인먼트
Kakao Entertainment",,
189,4,"

Levitating (Feat. DaBaby)
Dua Lipa | Levitating","2,005,228","Warner Records
Warner Music",,
190,HOT,"

한여름밤의 꿀
산이 (San E), 레이나 | San E, 레이나 Project Single `한여름밤의 꿀`","1,991,503","플레디스, 브랜뉴뮤직
Kakao Entertainment",,
191,26,"

딩가딩가 (Dingga)
마마무 (Mamamoo) | 딩가딩가 (Dingga)","1,982,618","RBW
Kakao Entertainment",,
192,11,"

여행
볼빨간사춘기 | Red Diary Page.2","1,972,395","쇼파르엔터테인먼트
Kakao Entertainment",,
193,13,"

Dance The Night Away
TWICE | Summer Nights","1,969,413","JYP Entertainment
Dreamus",,
194,31,"

되풀이
임창정 | 펜트하우스2 OST Part.1","1,969,275","SBS 콘텐츠허브
Dreamus",,
195,31,"

Save Your Tears (Remix)
The Weeknd, Ariana Grande | Save Your Tears (Remix)","1,967,998","Republic Records
Universal Music",,
196,54,"

Pool Party (Feat. 이찬 of DKB)
브레이브걸스 (Brave Girls) | Summer Queen","1,943,351","브레이브 엔터테인먼트
Kakao Entertainment",,
197,30,"

Watermelon Sugar
Harry Styles | Fine Line","1,931,847","Columbia
Sony Music",,
198,21,"

Panorama
IZ*ONE (아이즈원) | One-reeler / Act IV","1,910,821","OFF THE RECORD Entertainment, SWING Entertainment
지니뮤직, Stone Music Entertainment",,
199,11,"

시든 꽃에 물을 주듯
HYNN(박혜원) | 시든 꽃에 물을 주듯","1,896,231","엔터테인먼트뉴오더
Kakao Entertainment",,
200,44,"

고래 (Dive Into You)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","1,894,152","SM Entertainment
Dreamus",,
"
",,,,,,
